date,fund,family,method,gross_return,turnover,transaction_cost,net_return,growth_of_1,drawdown
2021-07-02,Crypto Minimum Variance,Crypto,min_variance,0.016875537307057417,0.0,0.0,0.016875537307057417,2.989898809842201,-0.4569733041803494
2021-07-03,Crypto Minimum Variance,Crypto,min_variance,0.02261606348729434,0.0,0.0,0.02261606348729434,3.057518551146178,-0.4446921779523966
2021-07-04,Crypto Minimum Variance,Crypto,min_variance,0.027254264732968828,0.0,0.0,0.027254264732968828,3.140848971165079,-0.42955767156202285
2021-07-05,Crypto Minimum Variance,Crypto,min_variance,-0.04576566650677985,0.0,0.0,-0.04576566650677985,2.9971059246025757,-0.4556643449266663
2021-07-06,Crypto Minimum Variance,Crypto,min_variance,0.024740778286297258,0.0,0.0,0.024740778286297258,3.071256657783716,-0.4421970571711705
2021-07-07,Crypto Minimum Variance,Crypto,min_variance,-0.009275351147231665,0.0,0.0,-0.009275351147231665,3.0427696738194987,-0.44737087533686715
2021-07-08,Crypto Minimum Variance,Crypto,min_variance,-0.05292257458867591,0.0,0.0,-0.05292257458867591,2.8817384688006253,-0.4766174314067264
2021-07-09,Crypto Minimum Variance,Crypto,min_variance,0.018746212868772226,0.0,0.0,0.018746212868772226,2.935760151568892,-0.4668059903640721
2021-07-10,Crypto Minimum Variance,Crypto,min_variance,-0.011606775566023436,0.0,0.0,-0.011606775566023436,2.9016854423739566,-0.4729946535670645
2021-07-11,Crypto Minimum Variance,Crypto,min_variance,0.013333947863331199,0.0,0.0,0.013333947863331199,2.9403763647783583,-0.4659675917540309
2021-07-12,Crypto Minimum Variance,Crypto,min_variance,-0.03208860533373576,0.0,0.0,-0.03208860533373576,2.846023788076341,-0.48310394693766023
2021-07-13,Crypto Minimum Variance,Crypto,min_variance,-0.027643960002501744,0.0,0.0,-0.027643960002501744,2.7673484203125898,-0.49739300075396664
2021-07-14,Crypto Minimum Variance,Crypto,min_variance,0.010509338961977224,0.0,0.0,0.010509338961977224,2.796431422887547,-0.49211093343422785
2021-07-15,Crypto Minimum Variance,Crypto,min_variance,-0.03666439099415869,0.0,0.0,-0.03666439099415869,2.6939019678104463,-0.5107323767524536
2021-07-16,Crypto Minimum Variance,Crypto,min_variance,-0.022560935528484368,0.0,0.0,-0.022560935528484368,2.6331250191946176,-0.5217707120567163
2021-07-17,Crypto Minimum Variance,Crypto,min_variance,0.00376737115234679,0.0,0.0,0.00376737115234679,2.643044978432454,-0.5199690448331115
2021-07-18,Crypto Minimum Variance,Crypto,min_variance,0.003293664710222124,0.0,0.0,0.003293664710222124,2.651750282405447,-0.518387983816264
2021-07-19,Crypto Minimum Variance,Crypto,min_variance,-0.041229342819312946,0.0,0.0,-0.041229342819312946,2.542420360940943,-0.5382445307374037
2021-07-20,Crypto Minimum Variance,Crypto,min_variance,-0.036447171132973,0.0,0.0,-0.036447171132973,2.449756330953773,-0.5550742113472039
2021-07-21,Crypto Minimum Variance,Crypto,min_variance,0.09125454301503642,0.0,0.0,0.09125454301503642,2.673307725433152,-0.5144727118280883
2021-07-22,Crypto Minimum Variance,Crypto,min_variance,0.016626424886918324,0.0,0.0,0.016626424886918324,2.7177552755296848,-0.5064001288407489
2021-07-23,Crypto Minimum Variance,Crypto,min_variance,0.03456247656365425,0.0,0.0,0.03456247656365425,2.8116876285459274,-0.4893400948619845
2021-07-24,Crypto Minimum Variance,Crypto,min_variance,0.024295749649141014,0.0,0.0,0.024295749649141014,2.879999687260666,-0.47693322965089724
2021-07-25,Crypto Minimum Variance,Crypto,min_variance,0.011144821484306207,0.0,0.0,0.011144821484306207,2.9120967696500437,-0.47110374387098386
2021-07-26,Crypto Minimum Variance,Crypto,min_variance,0.030680493020605857,0.0,0.0,0.030680493020605857,3.001441334266621,-0.454876945976193
2021-07-27,Crypto Minimum Variance,Crypto,min_variance,0.03470591374686453,0.0,0.0,0.03470591374686453,3.1056090983299525,-0.43595795228181533
2021-07-28,Crypto Minimum Variance,Crypto,min_variance,0.011571834337398487,0.0,0.0,0.011571834337398487,3.141546692332544,-0.4294309511462935
2021-07-29,Crypto Minimum Variance,Crypto,min_variance,0.01605071814454081,0.0,0.0,0.01605071814454081,3.1919707728290883,-0.42027290816114393
2021-07-30,Crypto Minimum Variance,Crypto,min_variance,0.03707879083075332,0.0,0.0,0.03707879083075332,3.310325189452696,-0.3987773285839301
2021-07-31,Crypto Minimum Variance,Crypto,min_variance,0.0068220486983905215,0.0,0.0,0.0068220486983905215,3.332908389102651,-0.39467575824095313
2021-08-01,Crypto Minimum Variance,Crypto,min_variance,-0.014590702031038313,0.020452117187818235,2.0452117187818236e-05,-0.01461115414822613,3.2842107508675564,-0.40352024404695264
2021-08-02,Crypto Minimum Variance,Crypto,min_variance,0.0034734614205981923,0.0,0.0,0.0034734614205981923,3.295618330207809,-0.40144839462648196
2021-08-03,Crypto Minimum Variance,Crypto,min_variance,-0.020084684934930038,0.0,0.0,-0.020084684934930038,3.229426874379805,-0.4134701150377056
2021-08-04,Crypto Minimum Variance,Crypto,min_variance,0.05237158026700465,0.0,0.0,0.05237158026700465,3.398557063147809,-0.38275261808840577
2021-08-05,Crypto Minimum Variance,Crypto,min_variance,0.027650947868831287,0.0,0.0,0.027650947868831287,3.4925303873301576,-0.36568514290899556
2021-08-06,Crypto Minimum Variance,Crypto,min_variance,0.0295767970275175,0.0,0.0,0.0295767970275175,3.595828249708659,-0.34692414112927616
2021-08-07,Crypto Minimum Variance,Crypto,min_variance,0.06096310995919313,0.0,0.0,0.06096310995919313,3.815041122690021,-0.30711060573324567
2021-08-08,Crypto Minimum Variance,Crypto,min_variance,-0.03405939571327908,0.0,0.0,-0.03405939571327908,3.685103127429889,-0.33070999979811133
2021-08-09,Crypto Minimum Variance,Crypto,min_variance,0.05362773595346542,0.0,0.0,0.05362773595346542,3.8827268649089888,-0.29481749239098964
2021-08-10,Crypto Minimum Variance,Crypto,min_variance,0.010468571148665277,0.0,0.0,0.010468571148665277,3.9233734673451224,-0.28743523913729063
2021-08-11,Crypto Minimum Variance,Crypto,min_variance,0.036617417996784585,0.0,0.0,0.036617417996784585,4.067037273556393,-0.26134295743900193
2021-08-12,Crypto Minimum Variance,Crypto,min_variance,-0.020125206120904064,0.0,0.0,-0.020125206120904064,3.9851873101246706,-0.27620858267319937
2021-08-13,Crypto Minimum Variance,Crypto,min_variance,0.09470014314338705,0.0,0.0,0.09470014314338705,4.362585118846687,-0.2076654318463963
2021-08-14,Crypto Minimum Variance,Crypto,min_variance,0.0026984171044779686,0.0,0.0,0.0026984171044779686,4.374357193151124,-0.20552738269522142
2021-08-15,Crypto Minimum Variance,Crypto,min_variance,0.005366274926390491,0.0,0.0,0.005366274926390491,4.397831196475807,-0.20126402420927492
2021-08-16,Crypto Minimum Variance,Crypto,min_variance,-0.036535435127651505,0.0,0.0,-0.036535435127651505,4.237154520094603,-0.23044619063689842
2021-08-17,Crypto Minimum Variance,Crypto,min_variance,-0.046413004636186146,0.0,0.0,-0.046413004636186146,4.040495447709215,-0.2661634951586628
2021-08-18,Crypto Minimum Variance,Crypto,min_variance,0.012550631744033794,0.0,0.0,0.012550631744033794,4.0912062181368585,-0.2569533834260703
2021-08-19,Crypto Minimum Variance,Crypto,min_variance,0.06060110461989629,0.0,0.0,0.06060110461989629,4.33913783418374,-0.21192393767761375
2021-08-20,Crypto Minimum Variance,Crypto,min_variance,0.037466421015973285,0.0,0.0,0.037466421015973285,4.501709799125606,-0.18239754813403286
2021-08-21,Crypto Minimum Variance,Crypto,min_variance,-0.016647876128405716,0.0,0.0,-0.016647876128405716,4.426765892023733,-0.19600889247497832
2021-08-22,Crypto Minimum Variance,Crypto,min_variance,0.022188768177548824,0.0,0.0,0.022188768177548824,4.524990374178127,-0.1781693201732948
2021-08-23,Crypto Minimum Variance,Crypto,min_variance,0.021915416895571947,0.0,0.0,0.021915416895571947,4.624157424676691,-0.16015855820732128
2021-08-24,Crypto Minimum Variance,Crypto,min_variance,-0.05102075277505365,0.0,0.0,-0.05102075277505365,4.388229431919333,-0.2030079007792701
2021-08-25,Crypto Minimum Variance,Crypto,min_variance,0.021605836548353664,0.0,0.0,0.021605836548353664,4.4830407997620565,-0.18578821975317783
2021-08-26,Crypto Minimum Variance,Crypto,min_variance,-0.04781454727697563,0.0,0.0,-0.04781454727697563,4.268686233497223,-0.22471938741326003
2021-08-27,Crypto Minimum Variance,Crypto,min_variance,0.06664261366932372,0.0,0.0,0.06664261366932372,4.553162641031739,-0.17305266106332529
2021-08-28,Crypto Minimum Variance,Crypto,min_variance,-0.008390133055176193,0.0,0.0,-0.008390133055176193,4.514961000651625,-0.17999085926662794
2021-08-29,Crypto Minimum Variance,Crypto,min_variance,-0.0017346782176744062,0.0,0.0,-0.0017346782176744062,4.507128996150145,-0.18141331126135196
2021-08-30,Crypto Minimum Variance,Crypto,min_variance,-0.025486138179304074,0.0,0.0,-0.025486138179304074,4.3922596837623145,-0.20227592472228417
2021-08-31,Crypto Minimum Variance,Crypto,min_variance,0.030802911117188535,0.0,0.0,0.030802911117188535,4.527554068404855,-0.1777037009354634
2021-09-01,Crypto Minimum Variance,Crypto,min_variance,0.06832655610009537,0.07220348129448784,7.220348129448784e-05,0.06825435261880089,4.836579340290447,-0.12157839938197756
2021-09-02,Crypto Minimum Variance,Crypto,min_variance,0.013940229843189196,0.0,0.0,0.013940229843189196,4.904002367948916,-0.10933300037014015
2021-09-03,Crypto Minimum Variance,Crypto,min_variance,0.03545328637022126,0.0,0.0,0.03545328637022126,5.077865368260052,-0.07775592817175703
2021-09-04,Crypto Minimum Variance,Crypto,min_variance,-0.009723689845049628,0.0,0.0,-0.009723689845049628,5.028489780344172,-0.08672354348765066
2021-09-05,Crypto Minimum Variance,Crypto,min_variance,0.03436246844228537,0.0,0.0,0.03436246844228537,5.201281101733604,-0.05534111007166276
2021-09-06,Crypto Minimum Variance,Crypto,min_variance,-0.007064617536505219,0.0,0.0,-0.007064617536505219,5.164536040050003,-0.06201476383146598
2021-09-07,Crypto Minimum Variance,Crypto,min_variance,-0.13695461463596717,0.0,0.0,-0.13695461463596717,4.457228996911391,-0.1904761703851542
2021-09-08,Crypto Minimum Variance,Crypto,min_variance,0.017338535200740503,0.0,0.0,0.017338535200740503,4.534510818772101,-0.17644021296953893
2021-09-09,Crypto Minimum Variance,Crypto,min_variance,-0.0013669057992380723,0.0,0.0,-0.0013669057992380723,4.5283125696372135,-0.17756594161845007
2021-09-10,Crypto Minimum Variance,Crypto,min_variance,-0.042236775068635,0.0,0.0,-0.042236775068635,4.337051250192974,-0.2123029039510963
2021-09-11,Crypto Minimum Variance,Crypto,min_variance,0.030939080636295857,0.0,0.0,0.030939080636295857,4.471235628546442,-0.18793227997946327
2021-09-12,Crypto Minimum Variance,Crypto,min_variance,0.05223469019568395,0.0,0.0,0.05223469019568395,4.704789236395469,-0.1455141742062751
2021-09-13,Crypto Minimum Variance,Crypto,min_variance,-0.04102448029225788,0.0,0.0,-0.04102448029225788,4.511777703087736,-0.18056901112656354
2021-09-14,Crypto Minimum Variance,Crypto,min_variance,0.052837773540417216,0.0,0.0,0.052837773540417216,4.75016999162819,-0.13727210210446872
2021-09-15,Crypto Minimum Variance,Crypto,min_variance,0.035679147828544415,0.0,0.0,0.035679147828544415,4.919652008970207,-0.10649070589964471
2021-09-16,Crypto Minimum Variance,Crypto,min_variance,-0.01909787163756449,0.0,0.0,-0.01909787163756449,4.8256971264014075,-0.1235548317053442
2021-09-17,Crypto Minimum Variance,Crypto,min_variance,-0.041704319110414494,0.0,0.0,-0.041704319110414494,4.624444713511753,-0.16010638068668548
2021-09-18,Crypto Minimum Variance,Crypto,min_variance,0.012785802066704838,0.0,0.0,0.012785802066704838,4.683571948287134,-0.14936766711305705
2021-09-19,Crypto Minimum Variance,Crypto,min_variance,-0.02641211601484237,0.0,0.0,-0.02641211601484237,4.559868902625112,-0.1718346669752432
2021-09-20,Crypto Minimum Variance,Crypto,min_variance,-0.10631028738216343,0.0,0.0,-0.10631028738216343,4.075107929162046,-0.25987716152905016
2021-09-21,Crypto Minimum Variance,Crypto,min_variance,-0.049796593262623964,0.0,0.0,-0.049796593262623964,3.87218143711227,-0.2967327574807668
2021-09-22,Crypto Minimum Variance,Crypto,min_variance,0.10228355280562558,0.0,0.0,0.10228355280562558,4.268241911608106,-0.22480008534408413
2021-09-23,Crypto Minimum Variance,Crypto,min_variance,0.02213835108889492,0.0,0.0,0.02213835108889492,4.362733749579622,-0.20763843746935007
2021-09-24,Crypto Minimum Variance,Crypto,min_variance,-0.05748425044059122,0.0,0.0,-0.05748425044059122,4.111945270113167,-0.25318674796936025
2021-09-25,Crypto Minimum Variance,Crypto,min_variance,-0.004487170372630088,0.0,0.0,-0.004487170372630088,4.093494271123238,-0.2565378262677598
2021-09-26,Crypto Minimum Variance,Crypto,min_variance,0.006644439600531423,0.0,0.0,0.006644439600531423,4.120693246562838,-0.2515979367591161
2021-09-27,Crypto Minimum Variance,Crypto,min_variance,-0.030025844772961816,0.0,0.0,-0.030025844772961816,3.99696595078455,-0.27406934093775126
2021-09-28,Crypto Minimum Variance,Crypto,min_variance,-0.036238626632349426,0.0,0.0,-0.036238626632349426,3.852121394031855,-0.30037607105248343
2021-09-29,Crypto Minimum Variance,Crypto,min_variance,0.0196763593930062,0.0,0.0,0.0196763593930062,3.927917119006314,-0.28661001918656503
2021-09-30,Crypto Minimum Variance,Crypto,min_variance,0.0475852025458354,0.0,0.0,0.0475852025458354,4.114827850697484,-0.25266321245538803
2021-10-01,Crypto Minimum Variance,Crypto,min_variance,0.08788237829206277,0.05791575862307155,5.791575862307155e-05,0.0878244625334397,4.476210395102619,-0.18702876075781516
2021-10-02,Crypto Minimum Variance,Crypto,min_variance,0.004759836136012777,0.0,0.0,0.004759836136012777,4.497516423093625,-0.18315915087573098
2021-10-03,Crypto Minimum Variance,Crypto,min_variance,0.008641842815475118,0.0,0.0,0.008641842815475118,4.536383253082018,-0.1761001406523398
2021-10-04,Crypto Minimum Variance,Crypto,min_variance,-0.005886476632142006,0.0,0.0,-0.005886476632142006,4.50967993906831,-0.18095000792161497
2021-10-05,Crypto Minimum Variance,Crypto,min_variance,0.03820758550105197,0.0,0.0,0.03820758550105197,4.681983920922642,-0.14965608531964403
2021-10-06,Crypto Minimum Variance,Crypto,min_variance,0.028057469747482962,0.0,0.0,0.028057469747482962,4.813348543142131,-0.12579758665854368
2021-10-07,Crypto Minimum Variance,Crypto,min_variance,-0.0037413784264368633,0.0,0.0,-0.0037413784264368633,4.795339984743897,-0.12906830870815855
2021-10-08,Crypto Minimum Variance,Crypto,min_variance,-0.001667101073873473,0.0,0.0,-0.001667101073873473,4.7873456683057425,-0.1305202398659816
2021-10-09,Crypto Minimum Variance,Crypto,min_variance,0.019234643241165875,0.0,0.0,0.019234643241165875,4.8794285543077445,-0.11379610687438924
2021-10-10,Crypto Minimum Variance,Crypto,min_variance,-0.02814693703269178,0.0,0.0,-0.02814693703269178,4.742087586034126,-0.1387400320523221
2021-10-11,Crypto Minimum Variance,Crypto,min_variance,0.02523520511442762,0.0,0.0,0.02523520511442762,4.861755138938277,-0.1170059601043173
2021-10-12,Crypto Minimum Variance,Crypto,min_variance,-0.021990922218179308,0.0,0.0,-0.021990922218179308,4.754840659834052,-0.13642381335477916
2021-10-13,Crypto Minimum Variance,Crypto,min_variance,0.02859995027848314,0.0,0.0,0.02859995027848314,4.890828866287415,-0.11172557735504385
2021-10-14,Crypto Minimum Variance,Crypto,min_variance,0.013461027564054482,0.0,0.0,0.013461027564054482,4.956664448467584,-0.09976849086737549
2021-10-15,Crypto Minimum Variance,Crypto,min_variance,0.03830652380492001,0.0,0.0,0.03830652380492001,5.146537033155808,-0.06528375113284746
2021-10-16,Crypto Minimum Variance,Crypto,min_variance,-0.009378976757699005,0.0,0.0,-0.009378976757699005,5.098267781939202,-0.07405043310601622
2021-10-17,Crypto Minimum Variance,Crypto,min_variance,0.0017163928059816366,0.0,0.0,0.0017163928059816366,5.10701841208309,-0.07246113993069758
2021-10-18,Crypto Minimum Variance,Crypto,min_variance,-0.007133983723512942,0.0,0.0,-0.007133983723512942,5.070585025855609,-0.07907818706135772
2021-10-19,Crypto Minimum Variance,Crypto,min_variance,0.025890194106529856,0.0,0.0,0.025890194106529856,5.201863456408675,-0.05523534256743878
2021-10-20,Crypto Minimum Variance,Crypto,min_variance,0.04798455488795689,0.0,0.0,0.04798455488795689,5.451472558952374,-0.00990123100666429
2021-10-21,Crypto Minimum Variance,Crypto,min_variance,-0.038105715003385755,0.0,0.0,-0.038105715003385755,5.243740299272157,-0.04762965252312734
2021-10-22,Crypto Minimum Variance,Crypto,min_variance,-0.01501226746122137,0.0,0.0,-0.01501226746122137,5.1650198674022985,-0.06192689090158654
2021-10-23,Crypto Minimum Variance,Crypto,min_variance,0.023842440910491355,0.0,0.0,0.023842440910491355,5.2881665483923515,-0.03956093822818674
2021-10-24,Crypto Minimum Variance,Crypto,min_variance,-0.016204702915417285,0.0,0.0,-0.016204702915417285,5.202473380508406,-0.05512456789256104
2021-10-25,Crypto Minimum Variance,Crypto,min_variance,0.025940678088869996,0.0,0.0,0.025940678088869996,5.337429067738089,-0.030613858474180078
2021-10-26,Crypto Minimum Variance,Crypto,min_variance,-0.017333297805428617,0.0,0.0,-0.017333297805428617,5.244913820191634,-0.04741651715370243
2021-10-27,Crypto Minimum Variance,Crypto,min_variance,-0.06444222487538653,0.0,0.0,-0.06444222487538653,4.906919904338822,-0.10880311616786253
2021-10-28,Crypto Minimum Variance,Crypto,min_variance,0.05795341920618496,0.0,0.0,0.05795341920618496,5.191292690566143,-0.05715520956389286
2021-10-29,Crypto Minimum Variance,Crypto,min_variance,0.028628318176745222,0.0,0.0,0.028628318176745222,5.3399106694602825,-0.030163148912001225
2021-10-30,Crypto Minimum Variance,Crypto,min_variance,-0.011845147961420001,0.0,0.0,-0.011845147961420001,5.27665863747976,-0.04165100991157633
2021-10-31,Crypto Minimum Variance,Crypto,min_variance,-0.0033661864047146955,0.0,0.0,-0.0033661864047146955,5.258896420911955,-0.044876991252984055
2021-11-01,Crypto Minimum Variance,Crypto,min_variance,0.001220489950295213,0.015473571015356496,1.5473571015356495e-05,0.0012050163792798564,5.26523347723609,-0.04372605238321681
2021-11-02,Crypto Minimum Variance,Crypto,min_variance,0.042695482193069734,0.0,0.0,0.042695482193069734,5.490035159405777,-0.0028974750810482064
2021-11-03,Crypto Minimum Variance,Crypto,min_variance,0.008260863623938701,0.0,0.0,0.008260863623938701,5.5353875911482575,0.0
2021-11-04,Crypto Minimum Variance,Crypto,min_variance,-0.02286488943896004,0.0,0.0,-0.02286488943896004,5.408821565874861,-0.022864889438960034
2021-11-05,Crypto Minimum Variance,Crypto,min_variance,-0.006192675747514356,0.0,0.0,-0.006192675747514356,5.375326487741235,-0.028915970340176234
2021-11-06,Crypto Minimum Variance,Crypto,min_variance,0.003354520067487287,0.0,0.0,0.003354520067487287,5.393358128313659,-0.025658449475465805
2021-11-07,Crypto Minimum Variance,Crypto,min_variance,0.02167508694030149,0.0,0.0,0.02167508694030149,5.51025963464504,-0.004539511658298356
2021-11-08,Crypto Minimum Variance,Crypto,min_variance,0.06071771913850544,0.0,0.0,0.06071771913850544,5.844830031521662,0.0
2021-11-09,Crypto Minimum Variance,Crypto,min_variance,0.023397102957691335,0.0,0.0,0.023397102957691335,5.981582121539381,0.0
2021-11-10,Crypto Minimum Variance,Crypto,min_variance,-0.03725444994870481,0.0,0.0,-0.03725444994870481,5.758741569778424,-0.03725444994870486
2021-11-11,Crypto Minimum Variance,Crypto,min_variance,0.009024497315469376,0.0,0.0,0.009024497315469376,5.810711317615372,-0.028566155316786745
2021-11-12,Crypto Minimum Variance,Crypto,min_variance,-0.01671260686500702,0.0,0.0,-0.01671260686500702,5.71359918375802,-0.04480134725833951
2021-11-13,Crypto Minimum Variance,Crypto,min_variance,0.010234816880030891,0.0,0.0,0.010234816880030891,5.772076825129677,-0.03502506396347649
2021-11-14,Crypto Minimum Variance,Crypto,min_variance,0.015401498190849208,0.0,0.0,0.015401498190849208,5.8609754559093545,-0.020163004231894988
2021-11-15,Crypto Minimum Variance,Crypto,min_variance,-0.011652510106865084,0.0,0.0,-0.011652510106865084,5.792680380173283,-0.031580564728163174
2021-11-16,Crypto Minimum Variance,Crypto,min_variance,-0.07806287251321388,0.0,0.0,-0.07806287251321388,5.340487110146021,-0.10717816764310706
2021-11-17,Crypto Minimum Variance,Crypto,min_variance,0.007939578763764657,0.0,0.0,0.007939578763764657,5.382888328193895,-0.10008953838310097
2021-11-18,Crypto Minimum Variance,Crypto,min_variance,-0.069462875549991,0.0,0.0,-0.069462875549991,5.008977426153063,-0.1625999067845305
2021-11-19,Crypto Minimum Variance,Crypto,min_variance,0.04688928558558022,0.0,0.0,0.04688928558558022,5.243844799179678,-0.12333481466435892
2021-11-20,Crypto Minimum Variance,Crypto,min_variance,0.02600577960770609,0.0,0.0,0.02600577960770609,5.3802150713241605,-0.10053645306477144
2021-11-21,Crypto Minimum Variance,Crypto,min_variance,-0.020483776363804544,0.0,0.0,-0.020483776363804544,5.270007949013986,-0.11896086320758703
2021-11-22,Crypto Minimum Variance,Crypto,min_variance,-0.043051453145491046,0.0,0.0,-0.043051453145491046,5.043126448720645,-0.15689087832454962
2021-11-23,Crypto Minimum Variance,Crypto,min_variance,0.028123728102532143,0.0,0.0,0.028123728102532143,5.184957965751153,-0.13317950662578448
2021-11-24,Crypto Minimum Variance,Crypto,min_variance,-0.02525127771629071,0.0,0.0,-0.02525127771629071,5.054031152210676,-0.15506783163414906
2021-11-25,Crypto Minimum Variance,Crypto,min_variance,0.003924680307999657,0.0,0.0,0.003924680307999657,5.073866608749775,-0.15175174299136807
2021-11-26,Crypto Minimum Variance,Crypto,min_variance,-0.0672203097007666,0.0,0.0,-0.0672203097007666,4.7327997239292365,-0.20877125353062376
2021-11-27,Crypto Minimum Variance,Crypto,min_variance,0.016305086978591777,0.0,0.0,0.016305086978591777,4.809968435080157,-0.19587019999947852
2021-11-28,Crypto Minimum Variance,Crypto,min_variance,0.03709864702729747,0.0,0.0,0.03709864702729747,4.988411756265638,-0.1660380723851279
2021-11-29,Crypto Minimum Variance,Crypto,min_variance,0.020076199362346243,0.0,0.0,0.020076199362346243,5.088560105185898,-0.1492952864657252
2021-11-30,Crypto Minimum Variance,Crypto,min_variance,0.004992429376324548,0.0,0.0,0.004992429376324548,5.113964382138222,-0.14504820326329892
2021-12-01,Crypto Minimum Variance,Crypto,min_variance,-0.0019017691013195237,0.07251264415477132,7.251264415477133e-05,-0.001974281745474295,5.103867975611561,-0.14673611898885663
2021-12-02,Crypto Minimum Variance,Crypto,min_variance,0.006453104044856135,0.0,0.0,0.006453104044856135,5.136803766689391,-0.14122991838697407
2021-12-03,Crypto Minimum Variance,Crypto,min_variance,-0.06142205201112441,0.0,0.0,-0.06142205201112441,4.821290738560855,-0.19397733900540692
2021-12-04,Crypto Minimum Variance,Crypto,min_variance,-0.06824198962228052,0.0,0.0,-0.06824198962228052,4.492276266013988,-0.24898192907232286
2021-12-05,Crypto Minimum Variance,Crypto,min_variance,-0.0065375412347460455,0.0,0.0,-0.0065375412347460455,4.462907824687051,-0.25389174067905196
2021-12-06,Crypto Minimum Variance,Crypto,min_variance,0.032704208140756745,0.0,0.0,0.032704208140756745,4.608863691098628,-0.22949086087068205
2021-12-07,Crypto Minimum Variance,Crypto,min_variance,-0.0028470072694878347,0.0,0.0,-0.0028470072694878347,4.595742222665991,-0.2316845059909901
2021-12-08,Crypto Minimum Variance,Crypto,min_variance,0.015599703277625599,0.0,0.0,0.015599703277625599,4.667434437680036,-0.2196990122608471
2021-12-09,Crypto Minimum Variance,Crypto,min_variance,-0.06214078599985841,0.0,0.0,-0.06214078599985841,4.377396393119792,-0.26818752895542397
2021-12-10,Crypto Minimum Variance,Crypto,min_variance,-0.032654880985809806,0.0,0.0,-0.032654880985809806,4.234453034874752,-0.29208477810131594
2021-12-11,Crypto Minimum Variance,Crypto,min_variance,0.057479796385040985,0.0,0.0,0.057479796385040985,4.477848533121373,-0.25139395528870834
2021-12-12,Crypto Minimum Variance,Crypto,min_variance,0.0072362929939900605,0.0,0.0,0.0072362929939900605,4.510251557089747,-0.24597682261210552
2021-12-13,Crypto Minimum Variance,Crypto,min_variance,-0.07804932230968298,0.0,0.0,-0.07804932230968298,4.1582294796127,-0.3048278206130245
2021-12-14,Crypto Minimum Variance,Crypto,min_variance,-0.0019633533962392646,0.0,0.0,-0.0019633533962392646,4.15006540564156,-0.30619268927239496
2021-12-15,Crypto Minimum Variance,Crypto,min_variance,0.0562579772943183,0.0,0.0,0.0562579772943183,4.383539691002079,-0.26716049333884917
2021-12-16,Crypto Minimum Variance,Crypto,min_variance,-0.026707090912770202,0.0,0.0,-0.026707090912770202,4.26646809795475,-0.28673250466771827
2021-12-17,Crypto Minimum Variance,Crypto,min_variance,-0.029931019973182243,0.0,0.0,-0.029931019973182243,4.138768356099921,-0.30808132831673063
2021-12-18,Crypto Minimum Variance,Crypto,min_variance,0.018059806438295804,0.0,0.0,0.018059806438295804,4.213513711504029,-0.29558541103508806
2021-12-19,Crypto Minimum Variance,Crypto,min_variance,-0.0026583951571559805,0.0,0.0,-0.0026583951571559805,4.202312527058757,-0.2974580233670223
2021-12-20,Crypto Minimum Variance,Crypto,min_variance,-0.0009791588212345601,0.0,0.0,-0.0009791588212345601,4.198197795678302,-0.2981459235407301
2021-12-21,Crypto Minimum Variance,Crypto,min_variance,0.031020660261352705,0.0,0.0,0.031020660261352705,4.328428663207999,-0.27637394668184156
2021-12-22,Crypto Minimum Variance,Crypto,min_variance,0.0019616101005180656,0.0,0.0,0.0019616101005180656,4.33691935259312,-0.27495447450665467
2021-12-23,Crypto Minimum Variance,Crypto,min_variance,0.05141306661406787,0.0,0.0,0.05141306661406787,4.559893676167831,-0.2376776606062333
2021-12-24,Crypto Minimum Variance,Crypto,min_variance,-0.01917217778903281,0.0,0.0,-0.01917217778903281,4.472470583909255,-0.25229304002964204
2021-12-25,Crypto Minimum Variance,Crypto,min_variance,0.0076817359652781945,0.0,0.0,0.0076817359652781945,4.506826922047319,-0.246549352583749
2021-12-26,Crypto Minimum Variance,Crypto,min_variance,-0.00020385235032796632,0.0,0.0,-0.00020385235032796632,4.5059081947867385,-0.24670294526908088
2021-12-27,Crypto Minimum Variance,Crypto,min_variance,0.0021202613218402892,0.0,0.0,0.0021202613218402892,4.515461897651908,-0.24510575866007867
2021-12-28,Crypto Minimum Variance,Crypto,min_variance,-0.06070831684792214,0.0,0.0,-0.06070831684792214,4.241335806054536,-0.2909341174500144
2021-12-29,Crypto Minimum Variance,Crypto,min_variance,-0.03171856725868038,0.0,0.0,-0.03171856725868038,4.106806711023546,-0.31342467133651164
2021-12-30,Crypto Minimum Variance,Crypto,min_variance,0.02018263208110069,0.0,0.0,0.02018263208110069,4.18969287990033,-0.29956777408213553
2021-12-31,Crypto Minimum Variance,Crypto,min_variance,-0.01955364065684263,0.0,0.0,-0.01955364065684263,4.107769130864227,-0.31326377413220585
2022-01-01,Crypto Minimum Variance,Crypto,min_variance,0.0287612899764315,0.04206794180537371,4.206794180537371e-05,0.028719222034626127,4.2257410646005,-0.29354124398228754
2022-01-02,Crypto Minimum Variance,Crypto,min_variance,0.005512334389970712,0.0,0.0,0.005512334389970712,4.249034762394009,-0.2896470070863951
2022-01-03,Crypto Minimum Variance,Crypto,min_variance,-0.020940270615267167,0.0,0.0,-0.020940270615267167,4.160058824615802,-0.3045219909903709
2022-01-04,Crypto Minimum Variance,Crypto,min_variance,-0.0049198423942292,0.0,0.0,-0.0049198423942292,4.13959199084797,-0.3079436331833505
