date,ticker,sector,sentiment,sector_augmented_sentiment,observed_news,article_count,reliability,usable_sentiment_lag1,usable_reliability_lag1
2020-04-23,ABBV,Healthcare,0.1816,0.1816,1,2.0,0.30657359638272924,0.22236666666666668,0.8333333333333333
2020-04-24,ABBV,Healthcare,0.047725,0.047725,1,8.0,0.75,0.1816,0.30657359638272924
2020-04-27,ABBV,Healthcare,0.13701666666666668,0.16711666666666666,1,12.0,0.75,0.047725,0.75
2020-04-28,ABBV,Healthcare,0.140125,0.140125,1,4.0,0.5614027510649545,0.13701666666666668,0.75
2020-04-29,ABBV,Healthcare,-0.02735,-0.02735,1,4.0,0.7859638514909363,0.140125,0.5614027510649545
2020-04-30,ABBV,Healthcare,0.33368333333333333,0.33368333333333333,1,6.0,0.9166666666666667,-0.02735,0.7859638514909363
2020-05-01,ABBV,Healthcare,0.23216842105263158,0.24297894736842104,1,19.0,0.763157894736842,0.33368333333333333,0.9166666666666667
2020-05-04,ABBV,Healthcare,0.15623333333333334,0.15623333333333334,1,6.0,0.8333333333333333,0.23216842105263158,0.763157894736842
2020-05-05,ABBV,Healthcare,0.3416666666666667,0.3416666666666667,1,9.0,0.9444444444444444,0.15623333333333334,0.8333333333333333
2020-05-06,ABBV,Healthcare,0.20484999999999998,0.20484999999999998,1,6.0,0.75,0.3416666666666667,0.9444444444444444
2020-05-07,ABBV,Healthcare,0.2208,0.2208,1,6.0,1.0,0.20484999999999998,0.75
2020-05-08,ABBV,Healthcare,0.16518888888888889,0.20532222222222224,1,9.0,0.9444444444444444,0.2208,1.0
2020-05-11,ABBV,Healthcare,0.12948333333333334,0.12948333333333334,1,18.0,0.8611111111111112,0.16518888888888889,0.9444444444444444
2020-05-12,ABBV,Healthcare,-0.01319999999999999,-0.01319999999999999,1,7.0,0.8571428571428572,0.12948333333333334,0.8611111111111112
2020-05-13,ABBV,Healthcare,0.1592769230769231,0.18706153846153845,1,13.0,0.8461538461538461,-0.01319999999999999,0.8571428571428572
2020-05-14,ABBV,Healthcare,0.25461666666666666,0.25461666666666666,1,6.0,0.8333333333333333,0.1592769230769231,0.8461538461538461
2020-05-15,ABBV,Healthcare,0.24530000000000002,0.26888181818181817,1,11.0,0.9545454545454546,0.25461666666666666,0.8333333333333333
2020-05-18,ABBV,Healthcare,0.15853333333333333,0.15853333333333333,1,6.0,0.9166666666666667,0.24530000000000002,0.9545454545454546
2020-05-19,ABBV,Healthcare,0.17020000000000002,0.2906,1,3.0,0.6447546787242359,0.15853333333333333,0.9166666666666667
2020-05-20,ABBV,Healthcare,0.01466666666666668,0.01466666666666668,1,3.0,0.7737056144690831,0.17020000000000002,0.6447546787242359
2020-05-21,ABBV,Healthcare,0.08218333333333334,0.08218333333333334,1,6.0,0.6666666666666666,0.01466666666666668,0.7737056144690831
2020-05-22,ABBV,Healthcare,0.26720000000000005,0.26720000000000005,1,3.0,0.3868528072345416,0.08218333333333334,0.6666666666666666
2020-05-26,ABBV,Healthcare,0.0843,0.0843,1,5.0,0.7,0.26720000000000005,0.3868528072345416
2020-05-27,ABBV,Healthcare,0.09113333333333334,0.09113333333333334,1,9.0,0.8888888888888888,0.0843,0.7
2020-05-28,ABBV,Healthcare,-0.2553,-0.2553,1,2.0,0.4598603945740939,0.09113333333333334,0.8888888888888888
2020-05-29,ABBV,Healthcare,0.1414,0.12105000000000002,1,4.0,0.7859638514909363,-0.2553,0.4598603945740939
2020-06-01,ABBV,Healthcare,0.12638888888888888,0.12638888888888888,1,9.0,0.8333333333333333,0.1414,0.7859638514909363
2020-06-02,ABBV,Healthcare,0.030666666666666665,-0.008500000000000008,1,6.0,0.5833333333333334,0.12638888888888888,0.8333333333333333
2020-06-03,ABBV,Healthcare,0.10285,0.10285,1,2.0,0.30657359638272924,0.030666666666666665,0.5833333333333334
2020-06-04,ABBV,Healthcare,0.21075,0.39135,1,2.0,0.4598603945740939,0.10285,0.30657359638272924
2020-06-05,ABBV,Healthcare,0.1903,0.31070000000000003,1,3.0,0.3868528072345416,0.21075,0.4598603945740939
2020-06-08,ABBV,Healthcare,0.1403,0.26278,1,5.0,0.6,0.1903,0.3868528072345416
2020-06-09,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.1403,0.6
2020-06-10,ABBV,Healthcare,0.1400888888888889,0.1400888888888889,1,9.0,0.5555555555555556,0.0,0.1934264036172708
2020-06-11,ABBV,Healthcare,0.54005,0.54005,1,2.0,0.30657359638272924,0.1400888888888889,0.5555555555555556
2020-06-12,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.54005,0.30657359638272924
2020-06-15,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.0
2020-06-16,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2020-06-17,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.0
2020-06-18,ABBV,Healthcare,0.42716666666666664,0.4977333333333333,1,3.0,0.3868528072345416,0.0,0.1934264036172708
2020-06-19,ABBV,Healthcare,0.4019,0.4019,1,1.0,0.1934264036172708,0.42716666666666664,0.3868528072345416
2020-06-22,ABBV,Healthcare,0.1779,0.4939,1,1.0,0.1934264036172708,0.4019,0.1934264036172708
2020-06-23,ABBV,Healthcare,0.0,0.12040000000000001,1,3.0,0.3868528072345416,0.1779,0.1934264036172708
2020-06-24,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.3868528072345416
2020-06-25,ABBV,Healthcare,0.11315,0.11315,1,2.0,0.30657359638272924,0.0,0.1934264036172708
2020-06-26,ABBV,Healthcare,-0.12438,-0.12438,1,5.0,0.5,0.11315,0.30657359638272924
2020-06-29,ABBV,Healthcare,0.026350000000000005,0.026350000000000005,1,4.0,0.4491222008519636,-0.12438,0.5
2020-06-30,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.026350000000000005,0.4491222008519636
2020-07-01,ABBV,Healthcare,0.31845,0.31845,1,2.0,0.30657359638272924,0.0,0.0
2020-07-02,ABBV,Healthcare,0.4404,0.4404,1,1.0,0.1934264036172708,0.31845,0.30657359638272924
2020-07-06,ABBV,Healthcare,0.0086,0.12726666666666667,1,3.0,0.3868528072345416,0.4404,0.1934264036172708
2020-07-07,ABBV,Healthcare,0.22036666666666668,0.22036666666666668,1,3.0,0.3868528072345416,0.0086,0.3868528072345416
2020-07-08,ABBV,Healthcare,0.42115,0.42115,1,2.0,0.30657359638272924,0.22036666666666668,0.3868528072345416
2020-07-09,ABBV,Healthcare,0.10115,0.10115,1,2.0,0.30657359638272924,0.42115,0.30657359638272924
2020-07-10,ABBV,Healthcare,0.4144,0.34425000000000006,1,2.0,0.30657359638272924,0.10115,0.30657359638272924
2020-07-13,ABBV,Healthcare,0.0,0.3612,1,1.0,0.1934264036172708,0.4144,0.30657359638272924
2020-07-14,ABBV,Healthcare,0.4316,0.4316,1,2.0,0.30657359638272924,0.0,0.1934264036172708
2020-07-15,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.4316,0.30657359638272924
2020-07-16,ABBV,Healthcare,0.5267,0.5267,1,1.0,0.1934264036172708,0.0,0.0
2020-07-17,ABBV,Healthcare,0.030949999999999978,0.030949999999999978,1,2.0,0.30657359638272924,0.5267,0.1934264036172708
2020-07-20,ABBV,Healthcare,0.5574,0.5574,1,1.0,0.1934264036172708,0.030949999999999978,0.30657359638272924
2020-07-21,ABBV,Healthcare,0.273925,0.273925,1,4.0,0.4491222008519636,0.5574,0.1934264036172708
2020-07-22,ABBV,Healthcare,0.5232,0.5232,1,2.0,0.30657359638272924,0.273925,0.4491222008519636
2020-07-23,ABBV,Healthcare,0.0,0.0,1,2.0,0.30657359638272924,0.5232,0.30657359638272924
2020-07-24,ABBV,Healthcare,0.46045,0.46045,1,2.0,0.30657359638272924,0.0,0.30657359638272924
2020-07-27,ABBV,Healthcare,0.0,0.0,1,2.0,0.30657359638272924,0.46045,0.30657359638272924
2020-07-28,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.30657359638272924
2020-07-29,ABBV,Healthcare,0.2787,0.2787,1,2.0,0.30657359638272924,0.0,0.0
2020-07-30,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.2787,0.30657359638272924
2020-07-31,ABBV,Healthcare,0.1988777777777778,0.1988777777777778,1,9.0,0.5,0.0,0.1934264036172708
2020-08-03,ABBV,Healthcare,0.025414285714285716,0.025414285714285716,1,7.0,0.5,0.1988777777777778,0.5
2020-08-04,ABBV,Healthcare,-0.4215,-0.4215,1,1.0,0.1934264036172708,0.025414285714285716,0.5
2020-08-05,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,-0.4215,0.1934264036172708
2020-08-06,ABBV,Healthcare,0.37495,0.37495,1,2.0,0.30657359638272924,0.0,0.0
2020-08-07,ABBV,Healthcare,0.6501,0.6501,1,2.0,0.30657359638272924,0.37495,0.30657359638272924
2020-08-10,ABBV,Healthcare,0.2732,0.2732,1,1.0,0.1934264036172708,0.6501,0.30657359638272924
2020-08-11,ABBV,Healthcare,0.34,0.34,1,1.0,0.1934264036172708,0.2732,0.1934264036172708
2020-08-12,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.34,0.1934264036172708
2020-08-13,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.1934264036172708
2020-08-14,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2020-08-17,ABBV,Healthcare,0.33335000000000004,0.33335000000000004,1,2.0,0.30657359638272924,0.0,0.0
2020-08-18,ABBV,Healthcare,-0.521,-0.521,1,2.0,0.30657359638272924,0.33335000000000004,0.30657359638272924
2020-08-19,ABBV,Healthcare,0.5292,0.5292,1,2.0,0.30657359638272924,-0.521,0.30657359638272924
2020-08-20,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.5292,0.30657359638272924
2020-08-21,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2020-08-24,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-08-25,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.0
2020-08-26,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.1934264036172708
2020-08-27,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.1934264036172708
2020-08-28,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.1934264036172708
2020-08-31,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2020-09-01,ABBV,Healthcare,-0.021699999999999997,-0.0733,1,7.0,0.5,0.0,0.0
2020-09-02,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,-0.021699999999999997,0.5
2020-09-03,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-09-04,ABBV,Healthcare,-0.07824285714285713,-0.07824285714285713,1,7.0,0.5,0.0,0.0
2020-09-08,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,-0.07824285714285713,0.5
2020-09-09,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2020-09-10,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-09-11,ABBV,Healthcare,-0.07543333333333334,-0.07543333333333334,1,3.0,0.3868528072345416,0.0,0.0
2020-09-14,ABBV,Healthcare,0.3818,0.3818,1,1.0,0.1934264036172708,-0.07543333333333334,0.3868528072345416
2020-09-15,ABBV,Healthcare,0.6249,0.6249,1,1.0,0.1934264036172708,0.3818,0.1934264036172708
2020-09-16,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.6249,0.1934264036172708
2020-09-17,ABBV,Healthcare,-0.04744999999999999,-0.04744999999999999,1,2.0,0.30657359638272924,0.0,0.1934264036172708
2020-09-18,ABBV,Healthcare,0.17,0.17,1,2.0,0.30657359638272924,-0.04744999999999999,0.30657359638272924
2020-09-21,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.17,0.30657359638272924
2020-09-22,ABBV,Healthcare,0.3612,0.3612,1,1.0,0.1934264036172708,0.0,0.0
2020-09-23,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.3612,0.1934264036172708
2020-09-24,ABBV,Healthcare,-0.4019,-0.4019,1,1.0,0.1934264036172708,0.0,0.0
2020-09-25,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,-0.4019,0.1934264036172708
2020-09-28,ABBV,Healthcare,0.10715,0.18225,1,4.0,0.4491222008519636,0.0,0.0
2020-09-29,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.10715,0.4491222008519636
2020-09-30,ABBV,Healthcare,0.245675,0.245675,1,4.0,0.4491222008519636,0.0,0.0
2020-10-01,ABBV,Healthcare,0.455025,0.455025,1,4.0,0.4491222008519636,0.245675,0.4491222008519636
2020-10-02,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.455025,0.4491222008519636
2020-10-05,ABBV,Healthcare,0.27115,0.27115,1,2.0,0.30657359638272924,0.0,0.0
2020-10-06,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.27115,0.30657359638272924
2020-10-07,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-10-08,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-10-09,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-10-12,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.0
2020-10-13,ABBV,Healthcare,0.0,0.0,1,2.0,0.30657359638272924,0.0,0.1934264036172708
2020-10-14,ABBV,Healthcare,0.4404,0.4404,1,1.0,0.1934264036172708,0.0,0.30657359638272924
2020-10-15,ABBV,Healthcare,0.38075000000000003,0.49429999999999996,1,2.0,0.30657359638272924,0.4404,0.1934264036172708
2020-10-16,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.38075000000000003,0.30657359638272924
2020-10-19,ABBV,Healthcare,0.365675,0.35550000000000004,1,4.0,0.4491222008519636,0.0,0.1934264036172708
2020-10-20,ABBV,Healthcare,0.3753,0.3753,1,2.0,0.30657359638272924,0.365675,0.4491222008519636
2020-10-21,ABBV,Healthcare,0.3612,0.3612,1,1.0,0.1934264036172708,0.3753,0.30657359638272924
2020-10-22,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.3612,0.1934264036172708
2020-10-23,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-10-26,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-10-27,ABBV,Healthcare,-0.34,-0.34,1,1.0,0.1934264036172708,0.0,0.0
2020-10-28,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,-0.34,0.1934264036172708
2020-10-29,ABBV,Healthcare,0.30095,0.39125,1,4.0,0.4491222008519636,0.0,0.1934264036172708
2020-10-30,ABBV,Healthcare,0.1525,0.1525,1,11.0,0.5,0.30095,0.4491222008519636
2020-11-02,ABBV,Healthcare,0.14627777777777778,0.14627777777777778,1,9.0,0.5,0.1525,0.5
2020-11-03,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.14627777777777778,0.5
2020-11-04,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2020-11-05,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-11-06,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-11-09,ABBV,Healthcare,0.5267,0.5267,1,1.0,0.1934264036172708,0.0,0.0
2020-11-10,ABBV,Healthcare,0.4767,0.4767,1,1.0,0.1934264036172708,0.5267,0.1934264036172708
2020-11-11,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.4767,0.1934264036172708
2020-11-12,ABBV,Healthcare,-0.07655,-0.07655,1,2.0,0.30657359638272924,0.0,0.0
2020-11-13,ABBV,Healthcare,0.3818,0.3818,1,1.0,0.1934264036172708,-0.07655,0.30657359638272924
2020-11-16,ABBV,Healthcare,-0.04384,-0.04384,1,5.0,0.5,0.3818,0.1934264036172708
2020-11-17,ABBV,Healthcare,-0.048799999999999996,-0.048799999999999996,1,4.0,0.4491222008519636,-0.04384,0.5
2020-11-18,ABBV,Healthcare,0.3426,0.3426,1,3.0,0.3868528072345416,-0.048799999999999996,0.4491222008519636
2020-11-19,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.3426,0.3868528072345416
2020-11-20,ABBV,Healthcare,0.148,0.148,1,2.0,0.30657359638272924,0.0,0.0
2020-11-23,ABBV,Healthcare,0.25723333333333337,0.25723333333333337,1,3.0,0.3868528072345416,0.148,0.30657359638272924
2020-11-24,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.25723333333333337,0.3868528072345416
2020-11-25,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.0
2020-11-27,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2020-11-30,ABBV,Healthcare,0.46045,0.46045,1,2.0,0.30657359638272924,0.0,0.0
2020-12-01,ABBV,Healthcare,0.0,0.0,1,2.0,0.30657359638272924,0.46045,0.30657359638272924
2020-12-02,ABBV,Healthcare,0.26585000000000003,0.26585000000000003,1,2.0,0.30657359638272924,0.0,0.30657359638272924
2020-12-03,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.26585000000000003,0.30657359638272924
2020-12-04,ABBV,Healthcare,0.09866666666666667,0.09866666666666667,1,3.0,0.3868528072345416,0.0,0.1934264036172708
2020-12-07,ABBV,Healthcare,0.18876666666666667,0.18876666666666667,1,3.0,0.3868528072345416,0.09866666666666667,0.3868528072345416
2020-12-08,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.18876666666666667,0.3868528072345416
2020-12-09,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-12-10,ABBV,Healthcare,0.141575,0.20642500000000003,1,4.0,0.4491222008519636,0.0,0.0
2020-12-11,ABBV,Healthcare,0.2263,0.2263,1,1.0,0.1934264036172708,0.141575,0.4491222008519636
2020-12-14,ABBV,Healthcare,0.17,0.17,1,2.0,0.30657359638272924,0.2263,0.1934264036172708
2020-12-15,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.17,0.30657359638272924
2020-12-16,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-12-17,ABBV,Healthcare,0.0,0.0,1,2.0,0.30657359638272924,0.0,0.0
2020-12-18,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.30657359638272924
2020-12-21,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.0
2020-12-22,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2020-12-23,ABBV,Healthcare,0.15105,0.140875,1,4.0,0.4491222008519636,0.0,0.0
2020-12-24,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.15105,0.4491222008519636
2020-12-28,ABBV,Healthcare,-0.34,-0.34,1,1.0,0.1934264036172708,0.0,0.0
2020-12-29,ABBV,Healthcare,0.06743333333333333,0.06743333333333333,1,3.0,0.3868528072345416,-0.34,0.1934264036172708
2020-12-30,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.06743333333333333,0.3868528072345416
2020-12-31,ABBV,Healthcare,0.4859,0.4859,1,3.0,0.3868528072345416,0.0,0.0
2021-01-04,ABBV,Healthcare,0.146025,0.146025,1,4.0,0.4491222008519636,0.4859,0.3868528072345416
2021-01-05,ABBV,Healthcare,0.7013499999999999,0.7456499999999999,1,2.0,0.30657359638272924,0.146025,0.4491222008519636
2021-01-06,ABBV,Healthcare,-0.4019,-0.4019,1,1.0,0.1934264036172708,0.7013499999999999,0.30657359638272924
2021-01-07,ABBV,Healthcare,0.10606666666666666,0.1953,1,3.0,0.3868528072345416,-0.4019,0.1934264036172708
2021-01-08,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.10606666666666666,0.3868528072345416
2021-01-11,ABBV,Healthcare,0.1500857142857143,0.2016857142857143,1,7.0,0.5,0.0,0.0
2021-01-12,ABBV,Healthcare,0.4428,0.4428,1,2.0,0.30657359638272924,0.1500857142857143,0.5
2021-01-13,ABBV,Healthcare,0.24695,0.24695,1,4.0,0.4491222008519636,0.4428,0.30657359638272924
2021-01-14,ABBV,Healthcare,0.3818,0.3818,1,1.0,0.1934264036172708,0.24695,0.4491222008519636
2021-01-15,ABBV,Healthcare,0.0,0.0,1,2.0,0.30657359638272924,0.3818,0.1934264036172708
2021-01-19,ABBV,Healthcare,0.10115,0.10115,1,2.0,0.30657359638272924,0.0,0.30657359638272924
2021-01-20,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.10115,0.30657359638272924
2021-01-21,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2021-01-22,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.0
2021-01-25,ABBV,Healthcare,0.4973,0.4973,1,1.0,0.1934264036172708,0.0,0.1934264036172708
2021-01-26,ABBV,Healthcare,0.0,0.0,1,3.0,0.3868528072345416,0.4973,0.1934264036172708
2021-01-27,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.3868528072345416
2021-01-28,ABBV,Healthcare,0.3818,0.3818,1,1.0,0.1934264036172708,0.0,0.1934264036172708
2021-01-29,ABBV,Healthcare,-0.1027,-0.1027,1,1.0,0.1934264036172708,0.3818,0.1934264036172708
2021-02-01,ABBV,Healthcare,0.31845,0.31845,1,2.0,0.30657359638272924,-0.1027,0.1934264036172708
2021-02-02,ABBV,Healthcare,0.10715,0.10715,1,4.0,0.4491222008519636,0.31845,0.30657359638272924
2021-02-03,ABBV,Healthcare,0.28663333333333335,0.28663333333333335,1,12.0,0.5,0.10715,0.4491222008519636
2021-02-04,ABBV,Healthcare,0.6633,0.6633,1,1.0,0.1934264036172708,0.28663333333333335,0.5
2021-02-05,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.6633,0.1934264036172708
2021-02-08,ABBV,Healthcare,0.2023,0.2023,1,1.0,0.1934264036172708,0.0,0.0
2021-02-09,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.2023,0.1934264036172708
2021-02-10,ABBV,Healthcare,0.0,0.0,1,2.0,0.30657359638272924,0.0,0.0
2021-02-11,ABBV,Healthcare,0.0,0.0,1,2.0,0.30657359638272924,0.0,0.30657359638272924
2021-02-12,ABBV,Healthcare,0.1779,0.1779,1,1.0,0.1934264036172708,0.0,0.30657359638272924
2021-02-16,ABBV,Healthcare,0.20535,0.20535,1,2.0,0.30657359638272924,0.1779,0.1934264036172708
2021-02-17,ABBV,Healthcare,0.27973333333333333,0.4001333333333334,1,3.0,0.3868528072345416,0.20535,0.30657359638272924
2021-02-18,ABBV,Healthcare,0.0,0.0,1,2.0,0.30657359638272924,0.27973333333333333,0.3868528072345416
2021-02-19,ABBV,Healthcare,0.5125666666666667,0.4941,1,3.0,0.3868528072345416,0.0,0.30657359638272924
2021-02-22,ABBV,Healthcare,0.14108,0.14108,1,5.0,0.5,0.5125666666666667,0.3868528072345416
2021-02-23,ABBV,Healthcare,0.2868,0.2868,1,3.0,0.3868528072345416,0.14108,0.5
2021-02-24,ABBV,Healthcare,0.38155,0.3612,1,2.0,0.30657359638272924,0.2868,0.3868528072345416
2021-02-25,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.38155,0.30657359638272924
2021-02-26,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.0
2021-03-01,ABBV,Healthcare,0.4111,0.4111,1,2.0,0.30657359638272924,0.0,0.1934264036172708
2021-03-02,ABBV,Healthcare,0.12726666666666667,0.12726666666666667,1,3.0,0.3868528072345416,0.4111,0.30657359638272924
2021-03-03,ABBV,Healthcare,0.7351,0.7351,1,1.0,0.1934264036172708,0.12726666666666667,0.3868528072345416
2021-03-04,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.7351,0.1934264036172708
2021-03-05,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.1934264036172708
2021-03-08,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.1934264036172708
2021-03-09,ABBV,Healthcare,0.0,0.0,1,2.0,0.30657359638272924,0.0,0.1934264036172708
2021-03-10,ABBV,Healthcare,0.4256,0.4256,1,2.0,0.30657359638272924,0.0,0.30657359638272924
2021-03-11,ABBV,Healthcare,0.34,0.34,1,1.0,0.1934264036172708,0.4256,0.30657359638272924
2021-03-12,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.34,0.1934264036172708
2021-03-15,ABBV,Healthcare,0.07636,0.1486,1,5.0,0.5,0.0,0.0
2021-03-16,ABBV,Healthcare,-0.148,-0.148,1,2.0,0.30657359638272924,0.07636,0.5
2021-03-17,ABBV,Healthcare,-0.04909999999999998,-0.04909999999999998,1,4.0,0.4491222008519636,-0.148,0.30657359638272924
2021-03-18,ABBV,Healthcare,0.34,0.34,1,1.0,0.1934264036172708,-0.04909999999999998,0.4491222008519636
2021-03-19,ABBV,Healthcare,0.0,0.0,1,2.0,0.30657359638272924,0.34,0.1934264036172708
2021-03-22,ABBV,Healthcare,-0.20095,-0.20095,1,2.0,0.30657359638272924,0.0,0.30657359638272924
2021-03-23,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,-0.20095,0.30657359638272924
2021-03-24,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2021-03-25,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2021-03-26,ABBV,Healthcare,0.0,0.0,0,0.0,0.0,0.0,0.0
2021-03-29,ABBV,Healthcare,0.5207499999999999,0.5207499999999999,1,2.0,0.30657359638272924,0.0,0.0
2021-03-30,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.5207499999999999,0.30657359638272924
2021-03-31,ABBV,Healthcare,0.3825,0.3825,1,2.0,0.30657359638272924,0.0,0.1934264036172708
2021-04-01,ABBV,Healthcare,0.4215,0.4215,1,1.0,0.1934264036172708,0.3825,0.30657359638272924
2021-04-05,ABBV,Healthcare,0.11996666666666665,0.2302333333333333,1,3.0,0.3868528072345416,0.4215,0.1934264036172708
2021-04-06,ABBV,Healthcare,0.148,0.148,1,2.0,0.30657359638272924,0.11996666666666665,0.3868528072345416
2021-04-07,ABBV,Healthcare,0.6369,0.6369,1,1.0,0.1934264036172708,0.148,0.30657359638272924
2021-04-08,ABBV,Healthcare,0.34895,0.34895,1,2.0,0.30657359638272924,0.6369,0.1934264036172708
2021-04-09,ABBV,Healthcare,0.20095,0.20095,1,2.0,0.30657359638272924,0.34895,0.30657359638272924
2021-04-12,ABBV,Healthcare,0.286375,0.286375,1,4.0,0.4491222008519636,0.20095,0.30657359638272924
2021-04-13,ABBV,Healthcare,-0.03210000000000002,-0.03210000000000002,1,4.0,0.4491222008519636,0.286375,0.4491222008519636
2021-04-14,ABBV,Healthcare,0.01466666666666668,0.01466666666666668,1,3.0,0.3868528072345416,-0.03210000000000002,0.4491222008519636
2021-04-15,ABBV,Healthcare,0.31845,0.31845,1,2.0,0.30657359638272924,0.01466666666666668,0.3868528072345416
2021-04-16,ABBV,Healthcare,0.0,0.0,1,1.0,0.1934264036172708,0.31845,0.30657359638272924
2021-04-19,ABBV,Healthcare,0.0,0.0,1,3.0,0.3868528072345416,0.0,0.1934264036172708
