date,sector,sentiment,observed_only_sentiment,coverage_rate,article_count,ticker_count,usable_sentiment_lag1
2022-05-05,RealEstate,0.024773333333333335,0.06193333333333333,0.4,4.0,5,0.04002666666666667
2022-05-06,RealEstate,0.04648,0.07746666666666667,0.6,6.0,5,0.024773333333333335
2022-05-09,RealEstate,0.13553,0.13553,1.0,7.0,5,0.04648
2022-05-10,RealEstate,0.11322000000000002,0.11322000000000002,1.0,15.0,5,0.13553
2022-05-11,RealEstate,0.017810000000000003,0.02968333333333334,0.6,5.0,5,0.11322000000000002
2022-05-12,RealEstate,0.19050666666666669,0.31751111111111113,0.6,5.0,5,0.017810000000000003
2022-05-13,RealEstate,0.14161,0.17701250000000002,0.8,5.0,5,0.19050666666666669
2022-05-16,RealEstate,0.10123666666666667,0.12654583333333333,0.8,9.0,5,0.14161
2022-05-17,RealEstate,0.27235,0.3404375,0.8,9.0,5,0.10123666666666667
2022-05-18,RealEstate,-0.03686,-0.06143333333333333,0.6,5.0,5,0.27235
2022-05-19,RealEstate,0.029205,0.03650625,0.8,8.0,5,-0.03686
2022-05-20,RealEstate,0.07935999999999999,0.07935999999999999,1.0,11.0,5,0.029205
2022-05-23,RealEstate,0.09847400000000002,0.09847400000000002,1.0,14.0,5,0.07935999999999999
2022-05-24,RealEstate,0.19203,0.32005,0.6,4.0,5,0.09847400000000002
2022-05-25,RealEstate,0.20534,0.256675,0.8,5.0,5,0.19203
2022-05-26,RealEstate,0.08823,0.14705000000000001,0.6,4.0,5,0.20534
2022-05-27,RealEstate,0.10679000000000001,0.1334875,0.8,5.0,5,0.08823
2022-05-31,RealEstate,0.095115,0.158525,0.6,6.0,5,0.10679000000000001
2022-06-01,RealEstate,0.09534000000000001,0.23835,0.4,3.0,5,0.095115
2022-06-02,RealEstate,0.11127000000000001,0.1390875,0.8,6.0,5,0.09534000000000001
2022-06-03,RealEstate,0.18933,0.2366625,0.8,8.0,5,0.11127000000000001
2022-06-06,RealEstate,0.045592,0.07598666666666666,0.6,9.0,5,0.18933
2022-06-07,RealEstate,0.04432666666666667,0.04432666666666667,1.0,8.0,5,0.045592
2022-06-08,RealEstate,0.09788,0.2447,0.4,7.0,5,0.04432666666666667
2022-06-09,RealEstate,0.13612666666666667,0.34031666666666666,0.4,4.0,5,0.09788
2022-06-10,RealEstate,0.13562,0.16952499999999998,0.8,9.0,5,0.13612666666666667
2022-06-13,RealEstate,0.09178800000000001,0.114735,0.8,12.0,5,0.13562
2022-06-14,RealEstate,0.08678999999999999,0.08678999999999999,1.0,8.0,5,0.09178800000000001
2022-06-15,RealEstate,-0.02241,-0.03735,0.6,9.0,5,0.08678999999999999
2022-06-16,RealEstate,0.08519,0.1064875,0.8,5.0,5,-0.02241
2022-06-17,RealEstate,0.230894,0.3848233333333333,0.6,8.0,5,0.08519
2022-06-21,RealEstate,0.22520333333333334,0.28150416666666667,0.8,11.0,5,0.230894
2022-06-22,RealEstate,0.15359333333333333,0.38398333333333334,0.4,4.0,5,0.22520333333333334
2022-06-23,RealEstate,0.20191999999999996,0.25239999999999996,0.8,6.0,5,0.15359333333333333
2022-06-24,RealEstate,-0.11148,-0.1858,0.6,4.0,5,0.20191999999999996
2022-06-27,RealEstate,0.08831,0.08831,1.0,8.0,5,-0.11148
2022-06-28,RealEstate,0.0913,0.0913,1.0,8.0,5,0.08831
2022-06-29,RealEstate,0.14172999999999997,0.17716249999999997,0.8,7.0,5,0.0913
2022-06-30,RealEstate,0.034,0.085,0.4,3.0,5,0.14172999999999997
2022-07-01,RealEstate,0.09706000000000001,0.09706000000000001,1.0,6.0,5,0.034
2022-07-05,RealEstate,0.17089333333333334,0.21361666666666668,0.8,9.0,5,0.09706000000000001
2022-07-06,RealEstate,-0.010199999999999992,-0.01274999999999999,0.8,6.0,5,0.17089333333333334
2022-07-07,RealEstate,0.08804666666666668,0.11005833333333334,0.8,8.0,5,-0.010199999999999992
2022-07-08,RealEstate,0.16555999999999998,0.2759333333333333,0.6,4.0,5,0.08804666666666668
2022-07-11,RealEstate,0.29322,0.29322,1.0,8.0,5,0.16555999999999998
2022-07-12,RealEstate,-0.00516,-0.00645,0.8,4.0,5,0.29322
2022-07-13,RealEstate,0.14231,0.23718333333333333,0.6,5.0,5,-0.00516
2022-07-14,RealEstate,0.06642,0.1107,0.6,5.0,5,0.14231
2022-07-15,RealEstate,-0.196442,-0.2455525,0.8,9.0,5,0.06642
2022-07-18,RealEstate,0.1016125,0.127015625,0.8,13.0,5,-0.196442
2022-07-19,RealEstate,-0.06294999999999999,-0.10491666666666666,0.6,4.0,5,0.1016125
2022-07-20,RealEstate,0.19226000000000001,0.19226000000000001,1.0,7.0,5,-0.06294999999999999
2022-07-21,RealEstate,0.17795999999999998,0.2966,0.6,7.0,5,0.19226000000000001
2022-07-22,RealEstate,0.26661999999999997,0.44436666666666663,0.6,4.0,5,0.17795999999999998
2022-07-25,RealEstate,0.21288000000000004,0.21288000000000004,1.0,12.0,5,0.26661999999999997
2022-07-26,RealEstate,0.13984000000000002,0.1748,0.8,5.0,5,0.21288000000000004
2022-07-27,RealEstate,0.27387466666666666,0.27387466666666666,1.0,16.0,5,0.13984000000000002
2022-07-28,RealEstate,0.11319666666666668,0.14149583333333335,0.8,16.0,5,0.27387466666666666
2022-07-29,RealEstate,0.26866,0.26866,1.0,7.0,5,0.11319666666666668
2022-08-01,RealEstate,0.21189,0.2648625,0.8,12.0,5,0.26866
2022-08-02,RealEstate,0.066905,0.1672625,0.4,8.0,5,0.21189
2022-08-03,RealEstate,0.010823333333333338,0.013529166666666672,0.8,8.0,5,0.066905
2022-08-04,RealEstate,0.20581333333333332,0.25726666666666664,0.8,8.0,5,0.010823333333333338
2022-08-05,RealEstate,0.17848000000000003,0.2974666666666667,0.6,5.0,5,0.20581333333333332
2022-08-08,RealEstate,0.10256000000000001,0.1282,0.8,10.0,5,0.17848000000000003
2022-08-09,RealEstate,0.23228,0.29035,0.8,6.0,5,0.10256000000000001
2022-08-10,RealEstate,0.07224,0.12040000000000001,0.6,3.0,5,0.23228
2022-08-11,RealEstate,0.25048,0.3131,0.8,9.0,5,0.07224
2022-08-12,RealEstate,0.01806,0.022575,0.8,8.0,5,0.25048
2022-08-15,RealEstate,-0.03005000000000002,-0.037562500000000026,0.8,6.0,5,0.01806
2022-08-16,RealEstate,0.05038000000000002,0.0839666666666667,0.6,5.0,5,-0.03005000000000002
2022-08-17,RealEstate,0.175945,0.21993125,0.8,11.0,5,0.05038000000000002
2022-08-18,RealEstate,0.02054,0.05135,0.4,2.0,5,0.175945
2022-08-19,RealEstate,0.29232,0.3654,0.8,5.0,5,0.02054
2022-08-22,RealEstate,0.251206,0.3140075,0.8,11.0,5,0.29232
2022-08-23,RealEstate,0.04019,0.06698333333333333,0.6,4.0,5,0.251206
2022-08-24,RealEstate,0.16047000000000003,0.16047000000000003,1.0,9.0,5,0.04019
2022-08-25,RealEstate,0.17573,0.21966249999999998,0.8,6.0,5,0.16047000000000003
2022-08-26,RealEstate,0.1406,0.35150000000000003,0.4,2.0,5,0.17573
2022-08-29,RealEstate,0.06865833333333334,0.08582291666666667,0.8,9.0,5,0.1406
2022-08-30,RealEstate,0.10846,0.27115,0.4,3.0,5,0.06865833333333334
2022-08-31,RealEstate,0.22335,0.22335,1.0,7.0,5,0.10846
2022-09-01,RealEstate,0.068,0.34,0.2,1.0,5,0.22335
2022-09-02,RealEstate,0.03404,0.08510000000000001,0.4,4.0,5,0.068
2022-09-06,RealEstate,0.29120999999999997,0.36401249999999996,0.8,7.0,5,0.03404
2022-09-07,RealEstate,0.05066666666666667,0.06333333333333334,0.8,9.0,5,0.29120999999999997
2022-09-08,RealEstate,0.23678,0.39463333333333334,0.6,4.0,5,0.05066666666666667
2022-09-09,RealEstate,0.43032000000000004,0.5379,0.8,5.0,5,0.23678
2022-09-12,RealEstate,0.17584833333333333,0.29308055555555557,0.6,10.0,5,0.43032000000000004
2022-09-13,RealEstate,0.09451000000000001,0.1181375,0.8,8.0,5,0.17584833333333333
2022-09-14,RealEstate,0.12735000000000002,0.21225000000000002,0.6,7.0,5,0.09451000000000001
2022-09-15,RealEstate,0.25329999999999997,0.316625,0.8,6.0,5,0.12735000000000002
2022-09-16,RealEstate,0.22346600000000003,0.27933250000000004,0.8,10.0,5,0.25329999999999997
2022-09-19,RealEstate,0.15440800000000002,0.25734666666666667,0.6,7.0,5,0.22346600000000003
2022-09-20,RealEstate,0.09198833333333334,0.22997083333333335,0.4,7.0,5,0.15440800000000002
2022-09-21,RealEstate,0.05266,0.065825,0.8,8.0,5,0.09198833333333334
2022-09-22,RealEstate,0.020410000000000022,0.020410000000000022,1.0,6.0,5,0.05266
2022-09-23,RealEstate,0.04526666666666667,0.07544444444444445,0.6,5.0,5,0.020410000000000022
2022-09-26,RealEstate,0.07312142857142859,0.07312142857142859,1.0,15.0,5,0.04526666666666667
2022-09-27,RealEstate,0.18853,0.31421666666666664,0.6,4.0,5,0.07312142857142859
2022-09-28,RealEstate,-0.07070333333333333,-0.08837916666666666,0.8,7.0,5,0.18853
2022-09-29,RealEstate,0.0,0.0,0.2,1.0,5,-0.07070333333333333
2022-09-30,RealEstate,0.16138000000000002,0.40345000000000003,0.4,3.0,5,0.0
2022-10-03,RealEstate,0.15457,0.386425,0.4,4.0,5,0.16138000000000002
2022-10-04,RealEstate,0.33353,0.33353,1.0,8.0,5,0.15457
2022-10-05,RealEstate,0.21647999999999995,0.27059999999999995,0.8,10.0,5,0.33353
2022-10-06,RealEstate,0.0,0.0,0.8,4.0,5,0.21647999999999995
2022-10-07,RealEstate,0.045924999999999994,0.05740624999999999,0.8,10.0,5,0.0
2022-10-10,RealEstate,0.10796999999999998,0.10796999999999998,1.0,13.0,5,0.045924999999999994
2022-10-11,RealEstate,-0.007940000000000003,-0.013233333333333338,0.6,3.0,5,0.10796999999999998
2022-10-12,RealEstate,0.062490000000000004,0.156225,0.4,3.0,5,-0.007940000000000003
2022-10-13,RealEstate,0.0,0.0,0.2,1.0,5,0.062490000000000004
2022-10-14,RealEstate,0.04862000000000001,0.12155000000000002,0.4,2.0,5,0.0
2022-10-17,RealEstate,0.053908,0.067385,0.8,9.0,5,0.04862000000000001
2022-10-18,RealEstate,0.010115,0.016858333333333333,0.6,7.0,5,0.053908
2022-10-19,RealEstate,0.10211,0.12763750000000001,0.8,12.0,5,0.010115
2022-10-20,RealEstate,0.18483999999999998,0.23104999999999998,0.8,6.0,5,0.10211
2022-10-21,RealEstate,0.300555,0.300555,1.0,10.0,5,0.18483999999999998
2022-10-24,RealEstate,0.25793000000000005,0.25793000000000005,1.0,12.0,5,0.300555
2022-10-25,RealEstate,0.12764,0.12764,1.0,7.0,5,0.25793000000000005
2022-10-26,RealEstate,0.10483,0.1310375,0.8,10.0,5,0.12764
2022-10-27,RealEstate,0.001100000000000001,0.001100000000000001,1.0,13.0,5,0.10483
2022-10-28,RealEstate,0.0,0.0,0.2,3.0,5,0.001100000000000001
2022-10-31,RealEstate,0.19326714285714286,0.19326714285714286,1.0,13.0,5,0.0
2022-11-01,RealEstate,0.20227666666666666,0.2528458333333333,0.8,7.0,5,0.19326714285714286
2022-11-02,RealEstate,0.07609933333333332,0.1268322222222222,0.6,10.0,5,0.20227666666666666
2022-11-03,RealEstate,0.061009999999999995,0.10168333333333333,0.6,9.0,5,0.07609933333333332
2022-11-04,RealEstate,-0.05464,-0.2732,0.2,1.0,5,0.061009999999999995
2022-11-07,RealEstate,0.08653999999999999,0.108175,0.8,13.0,5,-0.05464
2022-11-08,RealEstate,0.12476000000000001,0.3119,0.4,2.0,5,0.08653999999999999
2022-11-09,RealEstate,0.04046,0.10115,0.4,3.0,5,0.12476000000000001
2022-11-10,RealEstate,0.08234999999999999,0.10293749999999999,0.8,7.0,5,0.04046
2022-11-11,RealEstate,0.31967999999999996,0.5327999999999999,0.6,3.0,5,0.08234999999999999
2022-11-14,RealEstate,0.16756000000000001,0.2792666666666667,0.6,5.0,5,0.31967999999999996
2022-11-15,RealEstate,0.09878,0.4939,0.2,1.0,5,0.16756000000000001
2022-11-16,RealEstate,0.1627733333333333,0.27128888888888886,0.6,5.0,5,0.09878
2022-11-17,RealEstate,0.0,,0.0,0.0,5,0.1627733333333333
2022-11-18,RealEstate,-0.08092,-0.13486666666666666,0.6,3.0,5,0.0
2022-11-21,RealEstate,0.15201333333333333,0.19001666666666667,0.8,9.0,5,-0.08092
2022-11-22,RealEstate,-0.16468,-0.41169999999999995,0.4,2.0,5,0.15201333333333333
2022-11-23,RealEstate,0.13212000000000002,0.22020000000000003,0.6,4.0,5,-0.16468
2022-11-25,RealEstate,0.22468000000000005,0.3744666666666667,0.6,4.0,5,0.13212000000000002
2022-11-28,RealEstate,0.19124999999999998,0.47812499999999997,0.4,3.0,5,0.22468000000000005
2022-11-29,RealEstate,0.0,,0.0,0.0,5,0.19124999999999998
2022-11-30,RealEstate,0.08930999999999997,0.14884999999999995,0.6,4.0,5,0.0
2022-12-01,RealEstate,0.20901999999999998,0.261275,0.8,9.0,5,0.08930999999999997
2022-12-02,RealEstate,0.09966,0.1661,0.6,4.0,5,0.20901999999999998
2022-12-05,RealEstate,0.12738,0.31845,0.4,3.0,5,0.09966
2022-12-06,RealEstate,0.10178000000000001,0.25445,0.4,3.0,5,0.12738
2022-12-07,RealEstate,0.27003999999999995,0.33754999999999996,0.8,5.0,5,0.10178000000000001
2022-12-08,RealEstate,0.0,0.0,0.4,3.0,5,0.27003999999999995
2022-12-09,RealEstate,0.23876999999999998,0.39794999999999997,0.6,4.0,5,0.0
2022-12-12,RealEstate,0.04046,0.06743333333333333,0.6,3.0,5,0.23876999999999998
2022-12-13,RealEstate,-0.06364,-0.1591,0.4,2.0,5,0.04046
2022-12-14,RealEstate,0.034,0.05666666666666667,0.6,7.0,5,-0.06364
2022-12-15,RealEstate,0.034526666666666664,0.08631666666666667,0.4,4.0,5,0.034
2022-12-16,RealEstate,0.20776,0.5194,0.4,2.0,5,0.034526666666666664
2022-12-19,RealEstate,0.16439499999999999,0.16439499999999999,1.0,14.0,5,0.20776
2022-12-20,RealEstate,0.022615000000000003,0.056537500000000004,0.4,5.0,5,0.16439499999999999
2022-12-21,RealEstate,-0.026066666666666665,-0.043444444444444445,0.6,5.0,5,0.022615000000000003
2022-12-22,RealEstate,0.0,,0.0,0.0,5,-0.026066666666666665
2022-12-23,RealEstate,0.0,,0.0,0.0,5,0.0
2022-12-27,RealEstate,0.276205,0.276205,1.0,10.0,5,0.0
2022-12-28,RealEstate,0.16818666666666665,0.42046666666666666,0.4,4.0,5,0.276205
2022-12-29,RealEstate,0.08092,0.10115,0.8,6.0,5,0.16818666666666665
2022-12-30,RealEstate,0.03182,0.07955,0.4,3.0,5,0.08092
2023-01-03,RealEstate,0.17453000000000002,0.2181625,0.8,9.0,5,0.03182
2023-01-04,RealEstate,0.07224,0.1806,0.4,2.0,5,0.17453000000000002
2023-01-05,RealEstate,0.08835333333333334,0.22088333333333335,0.4,4.0,5,0.07224
2023-01-06,RealEstate,0.012665000000000001,0.063325,0.2,4.0,5,0.08835333333333334
2023-01-09,RealEstate,-0.017959999999999997,-0.02993333333333333,0.6,9.0,5,0.012665000000000001
2023-01-10,RealEstate,0.068,0.085,0.8,5.0,5,-0.017959999999999997
2023-01-11,RealEstate,0.03818,0.06363333333333333,0.6,5.0,5,0.068
2023-01-12,RealEstate,0.03626,0.045325000000000004,0.8,5.0,5,0.03818
2023-01-13,RealEstate,0.02023,0.033716666666666666,0.6,4.0,5,0.03626
2023-01-17,RealEstate,0.10565,0.1320625,0.8,8.0,5,0.02023
2023-01-18,RealEstate,0.014576666666666668,0.02429444444444445,0.6,8.0,5,0.10565
2023-01-19,RealEstate,0.08113999999999999,0.10142499999999999,0.8,10.0,5,0.014576666666666668
2023-01-20,RealEstate,0.04528666666666666,0.07547777777777777,0.6,8.0,5,0.08113999999999999
2023-01-23,RealEstate,0.0849,0.0849,1.0,13.0,5,0.04528666666666666
2023-01-24,RealEstate,0.26383,0.3297875,0.8,5.0,5,0.0849
2023-01-25,RealEstate,0.16620666666666667,0.27701111111111115,0.6,5.0,5,0.26383
2023-01-26,RealEstate,0.03195333333333333,0.05325555555555555,0.6,6.0,5,0.16620666666666667
2023-01-27,RealEstate,0.12264,0.3066,0.4,2.0,5,0.03195333333333333
2023-01-30,RealEstate,0.18621499999999996,0.23276874999999997,0.8,10.0,5,0.12264
2023-01-31,RealEstate,0.09762000000000001,0.12202500000000001,0.8,8.0,5,0.18621499999999996
2023-02-01,RealEstate,0.21884,0.27355,0.8,6.0,5,0.09762000000000001
2023-02-02,RealEstate,0.11345000000000001,0.1418125,0.8,5.0,5,0.21884
2023-02-03,RealEstate,0.06307666666666667,0.10512777777777778,0.6,6.0,5,0.11345000000000001
2023-02-06,RealEstate,0.1962304761904762,0.1962304761904762,1.0,19.0,5,0.06307666666666667
2023-02-07,RealEstate,0.03625333333333333,0.06042222222222222,0.6,6.0,5,0.1962304761904762
2023-02-08,RealEstate,0.0,0.0,0.8,5.0,5,0.03625333333333333
2023-02-09,RealEstate,0.14174,0.177175,0.8,8.0,5,0.0
2023-02-10,RealEstate,0.25075000000000003,0.4179166666666667,0.6,4.0,5,0.14174
2023-02-13,RealEstate,0.36696,0.4587,0.8,10.0,5,0.25075000000000003
2023-02-14,RealEstate,0.15886,0.15886,1.0,8.0,5,0.36696
2023-02-15,RealEstate,0.005146666666666667,0.008577777777777778,0.6,5.0,5,0.15886
2023-02-16,RealEstate,0.013583333333333336,0.022638888888888892,0.6,6.0,5,0.005146666666666667
2023-02-17,RealEstate,-0.006745000000000001,-0.016862500000000002,0.4,5.0,5,0.013583333333333336
2023-02-21,RealEstate,0.04042577777777778,0.05053222222222223,0.8,18.0,5,-0.006745000000000001
2023-02-22,RealEstate,0.09160166666666666,0.11450208333333334,0.8,11.0,5,0.04042577777777778
2023-02-23,RealEstate,0.04806166666666667,0.04806166666666667,1.0,20.0,5,0.09160166666666666
2023-02-24,RealEstate,0.0,0.0,0.8,8.0,5,0.04806166666666667
2023-02-27,RealEstate,0.11912,0.11912,1.0,12.0,5,0.0
2023-02-28,RealEstate,0.06582,0.16455,0.4,3.0,5,0.11912
2023-03-01,RealEstate,0.0551,0.068875,0.8,5.0,5,0.06582
2023-03-02,RealEstate,0.1403666666666667,0.23394444444444448,0.6,6.0,5,0.0551
2023-03-03,RealEstate,-0.00258,-0.0129,0.2,4.0,5,0.1403666666666667
2023-03-06,RealEstate,0.04136,0.04136,1.0,11.0,5,-0.00258
2023-03-07,RealEstate,0.04404,0.1101,0.4,3.0,5,0.04136
2023-03-08,RealEstate,0.1901,0.237625,0.8,5.0,5,0.04404
2023-03-09,RealEstate,0.050170000000000006,0.0627125,0.8,9.0,5,0.1901
2023-03-10,RealEstate,0.26161999999999996,0.26161999999999996,1.0,9.0,5,0.050170000000000006
2023-03-13,RealEstate,0.021646666666666658,0.021646666666666658,1.0,11.0,5,0.26161999999999996
2023-03-14,RealEstate,0.20270000000000002,0.20270000000000002,1.0,7.0,5,0.021646666666666658
2023-03-15,RealEstate,0.12635400000000002,0.1579425,0.8,10.0,5,0.20270000000000002
2023-03-16,RealEstate,0.18654,0.23317500000000002,0.8,8.0,5,0.12635400000000002
2023-03-17,RealEstate,0.15955,0.1994375,0.8,6.0,5,0.18654
2023-03-20,RealEstate,0.040580000000000005,0.050725000000000006,0.8,8.0,5,0.15955
2023-03-21,RealEstate,0.35960666666666663,0.4495083333333333,0.8,8.0,5,0.040580000000000005
2023-03-22,RealEstate,0.13924,0.23206666666666667,0.6,3.0,5,0.35960666666666663
2023-03-23,RealEstate,0.1092,0.1365,0.8,4.0,5,0.13924
2023-03-24,RealEstate,0.068,0.17,0.4,2.0,5,0.1092
2023-03-27,RealEstate,0.049998,0.08333,0.6,8.0,5,0.068
2023-03-28,RealEstate,0.059199999999999996,0.148,0.4,2.0,5,0.049998
2023-03-29,RealEstate,0.12131333333333334,0.2021888888888889,0.6,5.0,5,0.059199999999999996
2023-03-30,RealEstate,0.07077666666666667,0.11796111111111111,0.6,7.0,5,0.12131333333333334
2023-03-31,RealEstate,0.1467,0.24450000000000002,0.6,4.0,5,0.07077666666666667
2023-04-03,RealEstate,0.068248,0.08531,0.8,9.0,5,0.1467
2023-04-04,RealEstate,0.131125,0.16390625,0.8,7.0,5,0.068248
2023-04-05,RealEstate,0.021182857142857142,0.10591428571428571,0.2,7.0,5,0.131125
2023-04-06,RealEstate,0.09469000000000001,0.11836250000000001,0.8,8.0,5,0.021182857142857142
2023-04-10,RealEstate,0.07998166666666667,0.07998166666666667,1.0,16.0,5,0.09469000000000001
2023-04-11,RealEstate,0.35245000000000004,0.4405625,0.8,5.0,5,0.07998166666666667
2023-04-12,RealEstate,0.08944,0.22360000000000002,0.4,5.0,5,0.35245000000000004
2023-04-13,RealEstate,-0.01027,-0.025675,0.4,3.0,5,0.08944
2023-04-14,RealEstate,0.07364,0.12273333333333332,0.6,6.0,5,-0.01027
2023-04-17,RealEstate,0.010589999999999999,0.0132375,0.8,8.0,5,0.07364
2023-04-18,RealEstate,0.13140999999999997,0.13140999999999997,1.0,20.0,5,0.010589999999999999
2023-04-19,RealEstate,0.05388599999999999,0.06735749999999999,0.8,11.0,5,0.13140999999999997
2023-04-20,RealEstate,0.093145,0.11643125,0.8,9.0,5,0.05388599999999999
2023-04-21,RealEstate,0.090255,0.150425,0.6,7.0,5,0.093145
2023-04-24,RealEstate,0.1942333333333333,0.1942333333333333,1.0,14.0,5,0.090255
2023-04-25,RealEstate,0.09176666666666666,0.09176666666666666,1.0,15.0,5,0.1942333333333333
2023-04-26,RealEstate,-0.029208333333333336,-0.04868055555555556,0.6,11.0,5,0.09176666666666666
2023-04-27,RealEstate,0.03158999999999999,0.07897499999999999,0.4,5.0,5,-0.029208333333333336
2023-04-28,RealEstate,0.3066,0.511,0.6,3.0,5,0.03158999999999999
2023-05-01,RealEstate,0.07571333333333333,0.12618888888888888,0.6,5.0,5,0.3066
2023-05-02,RealEstate,0.08300133333333333,0.08300133333333333,1.0,12.0,5,0.07571333333333333
2023-05-03,RealEstate,0.028399999999999998,0.04733333333333333,0.6,9.0,5,0.08300133333333333
2023-05-04,RealEstate,0.070744,0.08843000000000001,0.8,14.0,5,0.028399999999999998
2023-05-05,RealEstate,0.19792000000000004,0.19792000000000004,1.0,8.0,5,0.070744
2023-05-08,RealEstate,0.11322666666666667,0.11322666666666667,1.0,9.0,5,0.19792000000000004
2023-05-09,RealEstate,0.04046,0.2023,0.2,1.0,5,0.11322666666666667
2023-05-10,RealEstate,-0.02408,-0.030100000000000002,0.8,6.0,5,0.04046
2023-05-11,RealEstate,0.04404,0.04404,1.0,8.0,5,-0.02408
2023-05-12,RealEstate,0.06369,0.31845,0.2,2.0,5,0.04404
2023-05-15,RealEstate,0.20417666666666667,0.25522083333333334,0.8,7.0,5,0.06369
2023-05-16,RealEstate,0.02263,0.11315,0.2,4.0,5,0.20417666666666667
2023-05-17,RealEstate,0.068,0.11333333333333334,0.6,3.0,5,0.02263
2023-05-18,RealEstate,0.07373833333333332,0.09217291666666666,0.8,9.0,5,0.068
2023-05-19,RealEstate,0.0,0.0,0.6,3.0,5,0.07373833333333332
2023-05-22,RealEstate,0.1272,0.159,0.8,9.0,5,0.0
2023-05-23,RealEstate,0.06436,0.08045,0.8,4.0,5,0.1272
2023-05-24,RealEstate,0.11588000000000001,0.2897,0.4,2.0,5,0.06436
2023-05-25,RealEstate,0.0476,0.059500000000000004,0.8,9.0,5,0.11588000000000001
2023-05-26,RealEstate,0.0,0.0,0.2,2.0,5,0.0476
2023-05-30,RealEstate,0.15797,0.15797,1.0,8.0,5,0.0
2023-05-31,RealEstate,0.18464,0.2308,0.8,5.0,5,0.15797
2023-06-01,RealEstate,0.12090666666666668,0.15113333333333334,0.8,7.0,5,0.18464
2023-06-02,RealEstate,0.0344,0.043,0.8,5.0,5,0.12090666666666668
2023-06-05,RealEstate,0.06603333333333333,0.11005555555555556,0.6,7.0,5,0.0344
2023-06-06,RealEstate,0.0784,0.13066666666666665,0.6,3.0,5,0.06603333333333333
2023-06-07,RealEstate,0.0843,0.4215,0.2,1.0,5,0.0784
2023-06-08,RealEstate,0.06765166666666667,0.06765166666666667,1.0,10.0,5,0.0843
2023-06-09,RealEstate,0.10924,0.18206666666666668,0.6,5.0,5,0.06765166666666667
2023-06-12,RealEstate,0.17919999999999997,0.22399999999999998,0.8,7.0,5,0.10924
2023-06-13,RealEstate,0.0,0.0,0.6,4.0,5,0.17919999999999997
2023-06-14,RealEstate,0.040834999999999996,0.204175,0.2,4.0,5,0.0
2023-06-15,RealEstate,0.11988000000000001,0.14985,0.8,5.0,5,0.040834999999999996
2023-06-16,RealEstate,-0.09845333333333332,-0.24613333333333332,0.4,4.0,5,0.11988000000000001
2023-06-20,RealEstate,0.0,0.0,0.6,5.0,5,-0.09845333333333332
2023-06-21,RealEstate,0.0,0.0,0.2,1.0,5,0.0
2023-06-22,RealEstate,0.046345000000000004,0.046345000000000004,1.0,11.0,5,0.0
2023-06-23,RealEstate,0.11247666666666664,0.11247666666666664,1.0,9.0,5,0.046345000000000004
2023-06-26,RealEstate,0.15677,0.19596249999999998,0.8,9.0,5,0.11247666666666664
2023-06-27,RealEstate,0.26412,0.33015,0.8,8.0,5,0.15677
2023-06-28,RealEstate,0.0868,0.14466666666666667,0.6,10.0,5,0.26412
2023-06-29,RealEstate,0.18552000000000002,0.23190000000000002,0.8,10.0,5,0.0868
2023-06-30,RealEstate,0.007430000000000001,0.018575,0.4,4.0,5,0.18552000000000002
2023-07-03,RealEstate,0.198415,0.198415,1.0,9.0,5,0.007430000000000001
2023-07-05,RealEstate,0.17011333333333334,0.28352222222222223,0.6,6.0,5,0.198415
2023-07-06,RealEstate,0.09404666666666665,0.09404666666666665,1.0,11.0,5,0.17011333333333334
2023-07-07,RealEstate,0.02023,0.0252875,0.8,5.0,5,0.09404666666666665
2023-07-10,RealEstate,0.15241000000000002,0.2540166666666667,0.6,5.0,5,0.02023
2023-07-11,RealEstate,0.03818,0.1909,0.2,2.0,5,0.15241000000000002
2023-07-12,RealEstate,0.1404,0.1755,0.8,8.0,5,0.03818
2023-07-13,RealEstate,0.10758999999999999,0.13448749999999998,0.8,13.0,5,0.1404
2023-07-14,RealEstate,0.033350000000000005,0.0416875,0.8,5.0,5,0.10758999999999999
2023-07-17,RealEstate,0.20958133333333331,0.20958133333333331,1.0,18.0,5,0.033350000000000005
2023-07-18,RealEstate,0.084046,0.1050575,0.8,16.0,5,0.20958133333333331
2023-07-19,RealEstate,0.18956,0.23695000000000002,0.8,11.0,5,0.084046
2023-07-20,RealEstate,0.05434571428571429,0.05434571428571429,1.0,23.0,5,0.18956
2023-07-21,RealEstate,0.10830999999999999,0.18051666666666666,0.6,5.0,5,0.05434571428571429
2023-07-24,RealEstate,0.28975666666666666,0.28975666666666666,1.0,15.0,5,0.10830999999999999
2023-07-25,RealEstate,0.12334,0.12334,1.0,8.0,5,0.28975666666666666
2023-07-26,RealEstate,0.04068266666666667,0.10170666666666668,0.4,8.0,5,0.12334
2023-07-27,RealEstate,0.15286,0.15286,1.0,13.0,5,0.04068266666666667
2023-07-28,RealEstate,0.32248,0.32248,1.0,9.0,5,0.15286
2023-07-31,RealEstate,0.10991,0.1373875,0.8,8.0,5,0.32248
2023-08-01,RealEstate,0.18273333333333336,0.18273333333333336,1.0,9.0,5,0.10991
2023-08-02,RealEstate,0.19415066666666664,0.2426883333333333,0.8,10.0,5,0.18273333333333336
2023-08-03,RealEstate,0.05492999999999999,0.05492999999999999,1.0,15.0,5,0.19415066666666664
